"name","post_modified","post_date","byline","alt_text","description","place_name"
"7910313BM3411.jpg","08/24/2017","08/24/2017","Brian McCord","Greenville, NC","Students working in the STEM laboratory at Contentnea-Savannah K8 School in Kinston, NC.","Greenville"
"79106SUB021.jpg","08/24/2017","08/24/2017","Courtesy of Miller School of Entrepreneurship","Greenville, NC","Miller School of Entrepreneurship at East Carolina University.","Greenville"
"791050516MDT029.jpg","08/24/2017","08/24/2017","Michael D. Tedesco","Greenville, NC","Mayne Pharma, a developer of branded and generic pharmaceuticals distributed globally, that has a $65 million expansion project under way in Greenville that will add more than 110 jobs with average salaries of $60,000 over the next few years.","Greenville"
"7910412THB0390.jpg","08/24/2017","08/24/2017","Todd Bennett","Greenville, NC","Students at Havelock Middle School in Havelock, NC, work on projects in the STEM Lab at the School. Each class period the students work on projects ranging from robotics to &nbsp;the use of plastics and polymers.&nbsp;","Greenville"
"LIVMEDIA-Horiz.jpg","08/25/2017","08/25/2017",,,,
"Affordable LA art.jpg","08/26/2017","08/26/2017","Lake Charles/Southwest Louisiana Convention & Visitors Bureau",,,
"Affodable Ky art.jpg","08/27/2017","08/27/2017","David Ohmer via Creative Commons","Kentucky horse farm",,
"Affordable AR art.jpg","08/27/2017","08/27/2017","Chris Friese via Creative Commons",,,
"7910412THB0584.jpg","08/28/2017","08/28/2017","Todd Bennett","Greenville, NC","Air Force One practices touch and goes on the two mile long runway at the Global TransPark in Kinston, NC.","Greenville"
"79105SUB0013.jpg","08/28/2017","08/28/2017","Courtesy of Pantheon","Greenville, NC","Patheon's development and commercial manufacturing capabilities cover primarily prescription products in solid and sterile dosage forms, as well as specialized capabilities in high potency, controlled/sustained release, and sterile manufacturing.","Greenville"
"7940912THB0801.jpg","08/28/2017","08/28/2017","Todd Bennett","Greenville, NC","Avoca is a botanical extraction company in Merry Hill, NC. The company grows and harvests sage, which is then fed into an extractor.&nbsp;","Greenville"
"34316SUB008.jpg","08/28/2017","08/28/2017","Courtesy of College of the Albermarl","Greenville, NC","College of the Albermarl’s Regional Aviation &amp; Technical Training Center in Currituck County trains students for aviation-related careers can easily fill vital positions for other manufacturers.","Greenville"
"83901SUB154.jpg","08/28/2017","08/28/2017","Courtesy of Domtar","Greenville, NC","Domtar in Eastern North Carolina.","Greenville"
"79106SUB017.jpg","08/28/2017","08/28/2017","Courtesy of Cliff Hollis","Greenville, NC","Brody School of Medicine at East Carolina University.","Greenville"
"8341016JWA4612.jpg","08/28/2017","08/28/2017","Jeff Adkins","Greenville, NC","Flight crew signal wait for the ramp to arrive at Coastal Carolina Regional Airport in New Bern, North Carolina.","Greenville"
"34316SUB039.jpg","08/28/2017","08/28/2017","Courtesy of Avangrid Renewables","Greenville, NC","Avangrid Renewables in Eastern North Carolina.","Greenville"
"7940912THB0955.jpg","08/28/2017","08/28/2017","Todd Bennett","Greenville, NC","The Aviation Logistics Center at US Coast Guard Station Elizabeth City maintains a skilled workforce that refurbishes aircraft from around the country. Helicopters that come in are stripped down to the frame and rebulit, often adding new features like touchscreen control panels to the cockpit.&nbsp;","Greenville"
"82603SUB204.jpg","08/28/2017","08/28/2017","Courtesy of Wayne Memorial Hospital","Greenville, NC","Wayne Memorial Hospital serves the Eastern North Carolina Regional area.","Greenville"
"79106SUB114.jpg","08/28/2017","08/28/2017","Courtesy of North Carolina Ports","Greenville, NC","The Port of Wilmington is one of the few Southern ports with readily available berths and storage areas for containers and general cargo. Modern transit and warehouse facilities and the latest in cargo management technology provide a broad platform for supporting international trade to the fast-growing Southeast U.S. market.","Greenville"
"7910717MSFRE305.jpg","08/28/2017","08/28/2017","Michael Cline Spencer","Greenville, NC","Plant Manger Tate Stroud and IT/Quality Manager Robert Haynes test the Incentive Positive Expiratory Pressure system&nbsp;device that is manufactured by D.R. Burton Healthcare in Farmville, NC.","Greenville"
"7940912THB0790.jpg","08/28/2017","08/28/2017","Todd Bennett","Greenville, NC","Boaters set sail out of Manteo, NC, on a warm sunny afternoon.","Greenville"
"7910614FRE0087.jpg","08/28/2017","08/28/2017","Courtesy of Roger W Winstead","Greenville, NC","Yamco processes sweet potatoes to produce high-end vegetable purees and top-shelf alcohol called Covington Gourmet Vodka.","Greenville"
"8341016JWA4569.jpg","08/28/2017","08/28/2017","Jeff Adkins","Greenville, NC","A Delta Connection Regional Jet prepares to land at Coastal Carolina Regional Airport in New Bern, North Carolina.","Greenville"
"79102SUB011.jpg","08/28/2017","08/28/2017","Courtesy of U.S. Air Force/Airman 1st Class John Nieves Camacho","Greenville, NC","U.S. Air Force Staff Sgt. Amy Loving calibrates optics on a target cell in the precision measurement equipment laboratory on Seymour Johnson Air Force Base, NC.","Greenville"
