"name","post_modified","post_date","byline","alt_text","description","place_name"
"6950712MJC2697_1050.jpg","09/29/2015","09/29/2015","Michael Conti",,"Tatum Spencer poses for a portrait while playing in a fountain at Honor Heights Park in Muskogee, Oklahoma.","Muskogee"
"6950514MDT8248_1050.jpg","09/29/2015","09/29/2015","Michael D. Tedesco",,"Three Forks Harbor, 5201 Three Forks Road, Fort Gibson, OK, Father and son fishing with the Muskogee Power Plant in the background.","Muskogee"
"6950514MDT6643_1050.jpg","09/29/2015","09/29/2015","Michael D. Tedesco","A waitress serves food to a customer in Mahylon's BBQ.","Mahylon's BBQ is located at 3301 Chandler RD., Muskogee, OK.","Muskogee"
"6950712MJC3660_1050.jpg","09/29/2015","09/29/2015","Michael Conti",,"Cars pass on the streets of downtown Muskogee, Oklahoma","Muskogee"
"69511SUB009_1050.jpg","09/29/2015","09/29/2015","Sgt. 1st Class Kendall James","A soldier runs towards a helicopter.","Region 5 Best Warrior Competition held at Camp Gruber, Braggs, Oklahoma. In this event, the Soldiers are inserted by helicopter and must clear buildings of potential threats to find the wounded Soldier.","Muskogee"
"69516PRCH013_1050.jpg","09/29/2015","09/29/2015","Mandy Lundy","Muskogee Dancing In The District",,"Muskogee"
"FortWorth15v5HR.jpg","10/02/2015","10/02/2015",,,,
"Glasgow15v21HR.jpg","10/02/2015","10/02/2015",,,,
"Rochester15v2HR.jpg","06/21/2017","09/28/2016",,"Rochester, MN","Rochester Magazine features stories, information and highlights about the city of Rochester, MN.",
"Wilkes15v14HR.jpg","08/30/2017","09/28/2016",,"Wilkes County, NC","Wilkes County Magazine features stories, information and highlights about the city of Wilkesboro and the Wilkes County area.","Wilkesboro"
"Asheville15.pdf","10/02/2015","10/02/2015",,,,
"Dickson_DM_2015o.pdf","10/02/2015","10/02/2015",,,,
"FortWorth15.pdf","10/02/2015","10/02/2015",,,,
"Gillette2015_DM_o.pdf","10/02/2015","10/02/2015",,,,
"Glasgow_DM_2015o.pdf","10/02/2015","10/02/2015",,,,
"IdahoFalls2015_DM_o.pdf","10/02/2015","10/02/2015",,,,
"Natchez2015_DM_o.pdf","10/02/2015","10/02/2015",,,,
"Pocatello15.pdf","10/02/2015","10/02/2015",,,,
"Rochester_2015_DMo.pdf","10/02/2015","10/02/2015",,,,
"Tyler2015_DM_o.pdf","10/02/2015","10/02/2015",,,,
"McAlester14v1HR.jpg","10/02/2015","10/02/2015",,,,
"IJCNC14V9_HR.jpg","10/02/2015","10/02/2015",,,,
"Vicksburg14v4_HR.jpg","10/02/2015","10/02/2015",,,,
"Walker14v2HR.jpg","08/30/2017","06/14/2016",,,,
"ElizabethCity14v15HR.jpg","07/26/2017","10/02/2015",,"Elizabeth City, NC Digital Magazine",,"Elizabeth City"
"ElizabethCity.pdf","10/02/2015","10/02/2015",,,,
"Tonawanda.pdf","10/02/2015","10/02/2015",,,,
"Vicksburg_2014-Final.pdf","10/02/2015","10/02/2015",,,,
"FultonCounty_DM_2014-Final.pdf","10/02/2015","10/02/2015",,,,
"JohnstonCounty_DM_2014-Final.pdf","10/02/2015","10/02/2015",,,,
"McAlester_DM_2014-Final (1).pdf","10/02/2015","10/02/2015",,,,
"Meridian_DM_2014-Final_0.pdf","10/02/2015","10/02/2015",,,,
"Asheville_NC_French_Broad_Chocolates.jpg","08/10/2016","08/10/2016","Courtesy of French Broad Chocolates","Asheville NC French Broad Chocolate Truffle",,"Asheville"
"WilliamsonDM11.pdf","10/05/2015","10/05/2015",,,,
"RoanokeValley.pdf","10/05/2015","10/05/2015",,,,
"Roanoke13v9HR.jpg","10/05/2015","10/05/2015",,,,
"Tonawandas14v2HR.jpg","10/05/2015","10/05/2015",,,,
"Harnett2013.pdf","10/05/2015","10/05/2015",,,,
"Harnett13v6HR.jpg","10/05/2015","10/05/2015",,,,
"moving copy.jpg","10/05/2015","10/05/2015",,,,
"PRCHSTK26052.jpg","03/14/2017","10/08/2015",,"A yellow for sale sign in front of a brick house","Are you ready to move? Take our quiz to find out.",
"rsz_murray_skyline.jpg","10/08/2015","10/08/2015","http://www.exitrealtyplusutah.com/-the-beehive-state-utah/",,"Murray skyline","Murray"
"alamedabanner1.jpg","10/09/2015","10/09/2015","Courtesy of","Aerial view of Alameda, CA","A view of Fernside Drive in Alameda, CA.","Alameda"
"12647200054_af31fa46d8_k.jpg","10/12/2015","10/12/2015","Carlos King/Flickr Creative Commons","Plano, TX Skyline Nightlife","A view of the city's vibrant after-hours scene","Plano"
"2460275101_0b82fe9cbc_b.jpg","10/12/2015","10/12/2015","Ankur Gulati/Flickr Creative Commons","Open Space Recreation Park in Plano, TX","Some of the city's 3,800 acres of open space and parklands.","Plano"
"10162392654_5ac0967cc6_k.jpg","05/18/2017","10/13/2015","Photo by Flickr user David Wilson",,,
"1024px-Helena_Montana_2006.jpg","10/13/2015","10/13/2015",,,"Photo by RTC at en.wikipedia [GFDL (http://www.gnu.org/copyleft/fdl.html), CC-BY-SA-3.0 (http://creativecommons.org/licenses/by-sa/3.0/), GFDL (http://www.gnu.org/copyleft/fdl.html) or CC-BY-SA-3.0 (http://creativecommons.org/licenses/by-sa/3.0/)], from Wikimedia Commons",
"rsz_1200x540_sarasota_skyline.jpg","06/14/2017","10/13/2015","Courtesy of Lennar.",,"Sarasota skyline","Sarasota"
"79004SUB052-crop.jpg","10/13/2015","10/13/2015","J. Alan Paul Photography","People gather under the marquee at the Fargo Theatre","Attendees of a TEDX Conference gather around the Fargo Theatre in Fargo, ND.","Fargo"
"7900100JWA9642-crop.jpg","10/13/2015","10/13/2015","Jeff Adkins","A worker at the Caterpillar Reman plant in Fargo secures a chain to a large metal component shaped like a rocket blaster.","The Caterpillar Reman assembly plant in Fargo, ND produces remanufactured drivetrain components for large off-highway trucks and mining equipment.","Fargo"
"iStock_000011601816_Full-crop.jpg","10/13/2015","10/13/2015","istock/GeorgePeters","A man holds onto a red canoe while standing on a rock overlooking a calm blue lake surrounded by evergreen trees on a sunny day.","Residents in Fargo-Moorhead have good access to lakes and rivers for a variety of recreation options including fishing, canoeing and ice skating.","Fargo"
"South View_DarkCoverLines-crop.jpg","10/13/2015","10/13/2015","Michael Benedict","A performance at Imagine Amphitheater in Fargo, ND under a dark blue sky.","Imagine Amphitheatre at BlueStem Center for the Arts.","Fargo"
"Tacoma-Waterfront.jpg","10/13/2015","10/13/2015","Dock Street Marina","Tacoma, WA","Tacoma, WA waterfront","Tacoma"
"Childrens-Museum-Tacoma.jpg","10/13/2015","10/13/2015","Travel Tacoma & Pierce County","Children's Museum of Tacoma","Children's Museum of Tacoma","Tacoma"
"151SUBPLA008-crop.jpg","10/21/2015","10/21/2015","Courtesy of Visit Plano","Colorful hot air balloons hover above a lake in Plano, TX.","Plano is known as the Hot Air Balloon Capital of Texas, thanks to its annual balloon festival, which attracts more than 95,000 people each year. Each September, the skies over Plano are filled with the magnificent sight of colorful hot air balloons during this three-day event, which also features concerts, a Kids Fun Zone, a Festival Marketplace, great food, sky divers, fireworks and more.","Plano"
"151SUBSAN010-crop.jpg","10/21/2015","10/21/2015","Courtesy of Visit Santa Barbara/Jay Sinclair","Livability.com ranks Santa Barbara as the No. 1 retirement destination in the U.S. in 2015.","Santa Barbara, Calif., offers a mild climate and a mixture of outdoor adventures and cultural attractions.","Santa Barbara"
"151SUBSAR008-crop.jpg","10/21/2015","10/21/2015","Courtesy of www.sarasotafl.org","Sarasota's gorgeous beaches contribute to its ranking as a top retirement destination.","Beach goers take in the sunset along the Gulf Coast of Siesta Key in Sarasota, Florida.","Sarasota"
"downtownlincoln-crop.jpg","10/21/2015","10/21/2015","Courtesy of","Night lights glow in downtown Lincoln, NE.","Downtown Lincoln, Neb., offers fun attractions and destinations like restaurants, museums and theaters.","Lincoln"
"tacoma1-crop.jpg","03/15/2016","03/15/2016","Courtesy of Scott Hingst under a  CC 4.0  license.","Tacoma is one of the top retirement destinations in the U.S.",,"Tacoma"
"151SUBSCO024-crop.jpg","10/21/2015","10/21/2015","Courtesy of Scottsdale Convention & Visitors Bureau","McDowell Mountain Preserve is a top attraction in Scottsdale, Arizona.","McDowell Mountain Preserve in Scottsdale, Ariz., is one of the city's many outdoor destinations.","Scottsdale"
"2445981396_6c10f67ab0_b.jpg","10/15/2015","10/15/2015","Flickr user Dragunsk Usf","Couple on date with bicycles by lake",,
"Pueblo_CO_Green_Chile_Peppers.jpg","06/15/2017","08/12/2016","istockphoto.com/surajps","Pueblo CO Green Chile peppers",,
"Pueblo_CO_Visit_Pueblo_App.jpg","06/15/2017","08/12/2016",,"Pueblo CO Visit Pueblo App","The new Visit Pueblo app helps visitors and local residents discover great attractions, restaurants and hotels as well as events and recreation options.",
"Pueblo_CO_Gaglianos_Italian_Market_&_Deli_Owners.jpg","08/12/2016","08/12/2016","Wayne Armstrong","Pueblo CO Gagliano's Italian Market & Deli Owners","Pueblo CO's Gagliano's Italian Market & Deli Owners Anthony and Josephine Gagliano.","Pueblo"
"Pueblo_CO_Kaiser_Permanente_Farmers_Market.jpg","08/12/2016","08/12/2016","Wayne Armstrong","Pueblo CO Kaiser Permanente Farmers Market","The Pueblo CO Kaiser Permanente Farmers Market offers a variety of locally grown fruits and vegetables and handmade items.","Pueblo"
"Pueblo_CO_Riverwalk_Boat_Arkansas_River.jpg","08/12/2016","08/12/2016","Jeff Adkins","Pueblo Co Riverwalk Boat on Arkansas River","Visitors take a boat tour on the Arkansas River along the Riverwalk in downtown Pueblo, CO.","Pueblo"
"Pueblo_CO_Urban_Renewal_Authority.jpg","08/12/2016","08/12/2016","Courtesy of the Pueblo City Center Partnership","Pueblo CO Urban Renewal Authority B Street Patio Redevelopment Project","The B Street Patio Redevelopment Project, paid for by the Urban Renewal Authority of Pueblo and supported and promoted by the Pueblo City Center Partnership increased outdoor dining space with a goal to make the space more inviting and pedestrian friendly for City Center diners and shoppers.","Pueblo"
"Pueblo_CO_Colorado_State_University-Pueblo.jpg","08/12/2016","08/12/2016","Courtesy of Jim Bowman","Pueblo CO Colorado State University-Pueblo","Colorado State University-Pueblo football players take the field on game day as thousands of fans cheer.","Pueblo"
"Pueblo_CO_Pueblo_Mountain_Park_Mountain_Biking.jpg","08/12/2016","08/12/2016","Wayne Armstrong","Pueblo CO Pueblo Mountain Park Mountain Biking","Pueblo Mountain State Park, a popular place for mountain biking and hiking, is just one of many options for outdoor recreation in Pueblo, CO.","Pueblo"
"Pueblo_CO_Whitewater_Park_Kayaking.jpg","08/12/2016","08/12/2016","Wayne Armstrong","Pueblo CO Whitewater Park Kayaking",,"Pueblo"
"6040306WA6039.jpg","07/26/2017","10/20/2015","Wes Aldridge","Water Tower painted with headless horseman.","Water tower painted with an illustration of the literary character the Headless Horseman.","Gillette"
"80803SUB022-crop.jpg","10/20/2015","10/20/2015","Courtesy of the Hispanic Heritage Festival","Ladies in white dresses pose for a picture at the Hispanic Heritage Festival","Hispanic Heritage Festival in Fayetteville, AR.","Fayetteville"
"NA-airport.jpg","10/20/2015","10/20/2015","Courtesy of Northwest Arkansas Regional Airport","Northwest Arkansas Regional Airport","Entrance to Northwest Arkansas Regional Airport.","Fayetteville"
"80803SUB035.jpg","10/20/2015","10/20/2015","Courtesy of Noodles Italian Kitchen","Noodles Italian Cafe","Noodles Italian Kitchen","Fayetteville"
"houndstooth.jpg","10/20/2015","10/20/2015","Courtesy of Houndstooth Clothing Company","Shirts for sale neatly stacked on shelves at Houndstooth Clothing Co.",,"Fayetteville"
"7940912THB0785.jpg","10/20/2015","10/20/2015","Todd Bennett","Boaters set sail out of Manteo, NC, on a warm sunny afternoon.","Boaters set sail out of Manteo, NC, on a warm sunny afternoon.","Manteo"
"151SUBSAN040-crop.jpg","10/21/2015","10/21/2015","Courtesy of Visit Santa Barbara/Jay Sinclair","A couple bikes at Stearns Wharf in Santa Barbara, California.","Santa Barbara is Livability.com's No. 1 selection on its list of Top 10 Best Places to Retire, 2015.","Santa Barbara"
"151SUBFREE1550-crop.jpg","10/21/2015","10/21/2015","Courtesy of Main Beer Company","A bearded man holds a keg inside the Main Beer Company.",,"Freeport"
"151SUBWATFLICK02.jpg","10/21/2015","10/21/2015","Courtesy of Jeff Myers under a  CC 4.0  license.","Downtown Waterbury, VT",,"Waterbury"
"Cooperstown_0115_0106_crop.jpg","06/14/2017","10/21/2015","Courtesy of Mitch Wojnarowicz.","Three guys drink beers at Brewery Ommegang in Cooperstown, NY",,"Cooperstown"
"151SUBARDMO111-crop.jpg","10/21/2015","10/21/2015","Courtesy of ValleyForge.org","Suburban Square in Ardmore, PA",,"Ardmore"
"NewGlarus.jpg","10/21/2015","10/21/2015","Courtesy of New Glarus Chamber of Commerce",,,"New Glarus"
"Averybrewing01.jpg","10/21/2015","10/21/2015","Courtesy of Avery Brewing Company","Growlers ready to be filled at Avery Brewing in Boulder, CO",,"Boulder"
"BrokenArrow2016v3LR.jpg","08/29/2017","11/17/2016",,"Broken Arrow, OK Magazine 2016","Broken Arrow, OK magazine highlights a variety of special points of interest in the community.",
"manhattanks-2.jpg","06/14/2017","10/27/2015","Ed McNamara/Courtesy of Historic Downtown Manhattan","Intersection in downtown Manhattan, KS.","Downtown Manhattan, KS.","Manhattan"
"Newtonma.JPG","06/14/2017","10/27/2015","Courtesy of Newton Conservators.","People play on the beach at Crystal Lake in Newton, MA","Families play on the beach at Crystal Lake in Newton, MA.","Newton"
"newtonoutdoors.JPG","10/27/2015","10/27/2015","courtesy of www.newtonconservators.org","Fall colors show around a lake in Newton, MA","Fall colors reflect off the lake in Newton, MA.","Newton"
"elpasodowntown.jpg","06/19/2017","10/28/2015","Staff Photo","El Paso TX",,"El Paso"
"fountianselpaso.jpg","07/30/2017","10/28/2015","Frank Ordoñez","A couple watches the fountains at Farah Outlet Mall as the sun sets in El Paso, TX.","Fountains at Farah outlet mall has recently expanded, adding more shops and restaurants for residents to enjoy.","El Paso"
"_MG_9333.jpg","10/29/2015","10/29/2015","Barbara Bourne © All Rights Reserved","People come and go from Bear Republic Brewery.","Bear Republic Brewing brews one of Healdsburg's most popular beers, the Red Rocket Ale.","Healdsburg"
"home-WH-tour-background.jpg","10/29/2015","10/29/2015","Courtesy of Wild Heaven Craft Beers","Patrons and employees of Wild Heaven Craft Beers celebrate the release of a new brew.","Patrons and employees of Wild Heaven Craft Beers celebrate the release of a new brew.","Decatur"
"Gazebo_sunrise_Alexanders Photography_must be credited.jpg","10/29/2015","10/29/2015","Alexander Kravets","Sunrise over a gazebo on the docks in Williamsburg, VA","Sunrise over a gazebo on the docks in Williamsburg, VA.","Williamsburg"
"Fort George D Frank 3.jpg","10/29/2015","10/29/2015","Donfrankphotography.com","Tight shot of a beer being poured at Fort George Brewery.",,"Astoria"
"snakeriver.jpg","10/29/2015","10/29/2015","Courtesy of Snake River Brewing","Beer can rests on a sign overlooking Snake River in Jackson, WY.",,"Jackson"
"Devils Kettle.jpg","06/15/2017","10/29/2015","Devil's Kettle Brewing",,"Pint glasses ready for pickup at Devil's Kettle in Athens, OH.","Athens"
"DSC_0248.JPG","06/15/2017","10/30/2015","Lift Bridge Brewery","A flight of beer from Maple Island Brewing on display with the Lift Bridge in the background.",,"Stillwater"
"151FORSUB012.jpg","10/30/2015","10/30/2015","Photo courtesy of Ryan Burke","Aerial view of Fort Collins, CO","Aerial view of Fort Collins, CO.","Fort Collins"
"Bier_Garten.jpg","06/15/2017","10/30/2015","Whetstone Station","Diners sit outdoors on the deck at Bier Garten in Brattleboro, VT while a band plays music under strings of white lights and a moonlight sky.",,"Brattleboro"
"nola.jpg","10/30/2015","10/30/2015","Courtesy of NOLA Brewing","Brewers at Nola clean a giant beer vat.",,"New Orleans"
"Resurgence - from bill via buffalo chamber flickr.jpg","10/30/2015","10/30/2015","Courtesy of Buffalo Chamber of Commerce","Patrons line the bar at Resurgence in Buffalo, NY",,"Buffalo"
"Knoxville Chamber_Knoxville Skyline.JPG","10/30/2015","10/30/2015","Courtesy of Knoxville Chamber of Commerce","Knoxville, TN skyline, showing the Sun Sphere",,"Knoxville"
"151SUBSTL003.jpg","10/30/2015","10/30/2015","Jim Trotter","An artistic oasis in the heart of downtown St. Louis, Missouri. Citygarden offers a vibrant blending of lush plantings and internationally renowned sculpture.","An artistic oasis in the heart of downtown St. Louis, Missouri. Citygarden offers a vibrant blending of lush plantings and internationally renowned sculpture.","St. Louis"
"151SUBOMA014.jpg","10/30/2015","10/30/2015","Courtesy of Omaha Convention & Visitors Bureau","View of the Omaha downtown skyline at night with a boat in the water.","A view of the Omaha, Nebraska downtown skyline.","Omaha"
"151SUBLIN024.jpg","10/30/2015","10/30/2015","Courtesy of Downtown Lincoln","Downtown Lincoln, Nebraska after a home Husker football game.","Downtown Lincoln, Nebraska after a home Husker football game.","Lincoln"
"151SUBOKL002.jpg","10/30/2015","10/30/2015","Courtesy of the Greater Oklahoma City Chamber of Commerce","The setting sun is reflected off tall buildings in downtown Oklahoma City, OK","Downtown Oklahoma City, OK at night","Oklahoma City"
"chattanoogariverfront.jpg","10/30/2015","10/30/2015","Courtesy of Chattanooga Convention & Visitors Bureau","Biking on the 13-Mile Riverwalk along the Tennessee River, Walnut Street Bridge and Coolidge Park","Biking on the 13-Mile Riverwalk along the Tennessee River, Walnut Street Bridge and Coolidge Park","Chattanooga"
"21495839403_b4a99df862_k.jpg","10/30/2015","10/30/2015","Courtesy of Little Rock CVB","Rock Town Distillery",,"Little Rock"
"home-taproom.jpg","10/30/2015","10/30/2015","Courtesy of Confluence Brewing Company","Visitor sample beers in the taproom at Confluence Brewing Company","The taproom at Confluence Brewing Company is located in Des Moines, IA and launched in 2012.","Des Moines"
"151SYRSUB008_0.jpg","10/30/2015","10/30/2015","Photo courtesy of Wainwright Photography","Syracuse, NY Skyline",,"Syracuse"
"Cheers__Nightlife_in_Jax_S3iMwMotiNI1F20AVD4Bl4o_rgb_72.jpg","10/30/2015","10/30/2015","Ryan Ketterman/Visit Jacksonville","Friends toast at a bar in Jacksonville, FL","Jacksonville's nightlife scene is filled with unique bars, historic lounges, craft breweries, and fun restaurants. Jacksonville has the youngest population in the state of Florida and they know how to have a good time!","Jacksonville"
"1_McKinney_Oktoberfest.JPG","06/21/2017","10/30/2015","Beth Shumate","McKinney, TX",,"McKinney"
"7540815MDT4211.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","People enjoying a meal on the back patio of the main lodge overlooking Fremont Lake.","People enjoying a meal on the back patio of the main lodge at Lakeside Lodge Resort overlooking Fremont Lake.","Rock Springs"
"7540815MDT2605.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","Bunning Hall at the Freight Station, 603 South Main Street, Rock Springs, WY. Exterior View.","Bunning Hall at the Freight Station, 603 South Main Street, Rock Springs, WY. Exterior View.","Rock Springs"
"7540815MDT4102.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","Samantha Gardner and Kandi Hess set up to recruit new substitute teachers for the new school year.","Black Butte High School hosts a recruiting event for new substitute teachers.","Rock Springs"
"7540815MDT3518.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","A woman walks a dog along a black metal fence at the new Gunsight Estates development in Rock Springs.","Gunsight Estates is one of the newest housing developments in Rock Springs, WY.","Rock Springs"
"7540811BM1195.jpg","11/02/2015","11/02/2015","Brian McCord","A SkyWest airplane arrives at the Rock Springs Sweetwater County Airport.","A SkyWest airplane arrives at the Rock Springs Sweetwater County Airport.","Rock Springs"
"7540815MDT3007.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","Simplot Fertilizer Plant at night","Simplot Fertilizer Plant in Rock Springs has added a new ammonia creation facility.","Rock Springs"
"7540815MDT3371.jpg","11/02/2015","11/02/2015","Michael D. Tedesco","Jason Medler talks to customers at the Bike and Trike, which houses a coffee shop.","The Bike and Trike bicycle shop in Rock Springs, WY also houses a unique coffee house the Java Peddler, both are owned and operated by local resident Jason Medler. Owner, Jason Medler serving and answering questions of patrons.","Rock Springs"
"75407SUB012.jpg","11/02/2015","11/02/2015","Courtesy White Pines Ski Resort","Children gather for a ski lesson at White Pines Ski Resort","Children gather for a ski lesson at White Pines Ski Resort, which is close to Rock Springs, WY.","Rock Springs"
"75407SUB051.jpg","07/14/2017","11/02/2015","Courtesy David Newkirk Photography","Rock Springs, WY Health Care","Rock Springs, WY has a variety of medical providers and health care options in Sweetwater County.&nbsp;","Rock Springs"
"6960914MJC2379.jpg","11/04/2015","11/04/2015","Michael Conti","A boy and his grandfather fish on the bank of Oster Lake in Hagerman, ID.","Adam Madalena and his grandfather catch fish in Oster Lake #1 in Hagerman, ID.","Twin Falls"
"6960914MJC2407.jpg","11/04/2015","11/04/2015","Michael Conti","Two men fish while standing on rocks before the calm waters of Oster Lake #1 in Hagerman, ID.","Oster Lake #1 is one of the best places to fish in Southern Idaho.","Twin Falls"
"150901_696MC_2658.jpg","11/04/2015","11/04/2015","Michael Conti","A group of bikers including adults and children watch a biker ride down a slope on the Auger Trails in Southern Idaho.","Cyclists on the Auger Falls bike trails inside the Snake River Canyon in Twin Falls, Idaho.","Twin Falls"
"6960912THB1287.jpg","11/04/2015","11/04/2015","Todd Bennett","Two women and a boy eat outside at the Drift Inn in Rupert, ID.","An old bank in Rupert, ID was turned into a restaurant and inn, which attracts many people to the growing downtown area.","Rupert"
"150902_696MC_3022.jpg","11/04/2015","11/04/2015","Michael Conti","The Rothweiler family: Travis and Amy Rottweiler, and their sons, David (taller) and Jack (glasses) pose for portraits at Dierkes lake in Twin Falls, Idaho","The Rothweiler family: Travis and Amy Rottweiler, and their sons, David (taller) and Jack (glasses) pose for portraits at Dierkes lake in Twin Falls, Idaho","Twin Falls"
"PalmettoBrew.jpg","11/04/2015","11/04/2015","Courtesy of Palmetto Brewing","People outside sample beers at Palmetto Brewing in Charleston, SC.","Palmetto Brewing Company is the oldest brewery in South Carolina. Located in Charleston, the brewery offers four main brews and several seasonal selections.","Charleston"
"FordhamDominion.jpg","11/04/2015","11/04/2015","Courtesy of Fordham & Dominion Brewing","Beers bottled at Fordham and Dominion Brewing",,"Dover"
"7581208BM7882_0.jpg","11/04/2015","11/04/2015","Brian McCord","Hattiesburg ranked in the top 10 among cities on National Geographic’s list of the Best Places to Live and Play, one of many accolades the city has gotten.","Hattiesburg ranked in the top 10 among cities on National Geographic’s list of the Best Places to Live and Play, one of many accolades the city has gotten.","Hattiesburg"
"db7c371abd6401357ef3e627eb7cf7ad.jpg","11/04/2015","11/04/2015","Courtesy of Bell's Brewery","Taps at Bell's Brewery in Kalamazoo, MI",,"Kalamazoo"
"mm.JPG","11/04/2015","11/04/2015","Courtesy of Mountain State Brewing Co.","Pint glasses displayed on the bar with different beers at Mountain State Brewing Co.",,"Morgantown"
"151SUBGRE028.crop_.jpg","06/15/2017","11/04/2015","Courtesy of VisitGreenvilleSC/CB Events & Red Apple Tree Photography","vent-goers enjoy a night of Euphoria, an annual food and wine festival, in downtown Greenville, South Carolina.","Event-goers enjoy a night of Euphoria, an annual food and wine festival, in downtown Greenville, South Carolina.",
"pipeworks-chicago-01.jpg","11/04/2015","11/04/2015","Courtesy of Pipeworks Brewing Co.","Beers being canned at Pipeworks Brewing Co. in Chicago, IL.","Beers being canned at Pipeworks Brewing Co. in Chicago, IL.","Chicago"
"Nissen_bldg_view_0326_JPG.jpg","06/15/2017","11/04/2015","Visit Winston-Salem and Jay Sinclair","Downtown Winston-Salem at night.",,"Winston-Salem"
"7551108JWA3649_0_1.jpg","11/04/2015","11/04/2015","Jeff Adkins","The Akron Civic Theatre completed a $22.6 million restoration project in November 2002. The theater, built in 1929 by Marcus Loew and designed by famed theater architect John Eberson, is one of only five remaining","The Akron Civic Theatre completed a $22.6 million restoration project in November 2002. The theater, built in 1929 by Marcus Loew and designed by famed theater architect John Eberson, is one of only five remaining","Akron"
